file_name	gene_id
4909-68_1_one.out.merged.h.tsv	ENSG00000116977
4910-21_1_one.out.merged.h.tsv	ENSG00000170890
4911-49_2_one.out.merged.h.tsv	ENSG00000084207
4912-17_1_one.out.merged.h.tsv	ENSG00000120053
4913-78_1_one.out.merged.h.tsv	ENSG00000275152
4914-10_1_one.out.merged.h.tsv	ENSG00000135346
4914-10_1_one.out.merged.h.tsv	ENSG00000189052
4915-64_2_one.out.merged.h.tsv	ENSG00000188536
4915-64_2_one.out.merged.h.tsv	ENSG00000244734
4916-2_1_one.out.merged.h.tsv	ENSG00000211898
4916-2_1_one.out.merged.h.tsv	ENSG00000211898
4916-2_1_one.out.merged.h.tsv	ENSG00000211898
4916-2_1_one.out.merged.h.tsv	ENSG00000211898
4917-62_1_one.out.merged.h.tsv	ENSG00000138448
4917-62_1_one.out.merged.h.tsv	ENSG00000082781
4919-56_2_one.out.merged.h.tsv	ENSG00000113594
4920-10_1_one.out.merged.h.tsv	ENSG00000090382
4922-13_1_one.out.merged.h.tsv	ENSG00000172724
4923-79_1_one.out.merged.h.tsv	ENSG00000104899
4924-32_1_one.out.merged.h.tsv	ENSG00000196611
4925-54_2_one.out.merged.h.tsv	ENSG00000137745
4929-55_1_one.out.merged.h.tsv	ENSG00000129214
4930-21_1_one.out.merged.h.tsv	ENSG00000159167
4931-59_1_one.out.merged.h.tsv	ENSG00000117525
4956-2_1_one.out.merged.h.tsv	ENSG00000124882
4957-1_2_one.out.merged.h.tsv	ENSG00000168028
4959-2_1_one.out.merged.h.tsv	ENSG00000106541
4960-72_1_one.out.merged.h.tsv	ENSG00000135046
4961-17_1_one.out.merged.h.tsv	ENSG00000182718
4962-52_1_one.out.merged.h.tsv	ENSG00000185267
4963-19_1_one.out.merged.h.tsv	ENSG00000128989
4964-67_1_one.out.merged.h.tsv	ENSG00000164307
4965-27_1_one.out.merged.h.tsv	ENSG00000110955
4967-1_1_one.out.merged.h.tsv	ENSG00000108561
4968-50_1_one.out.merged.h.tsv	ENSG00000042493
4969-2_1_one.out.merged.h.tsv	ENSG00000133742
4970-55_1_one.out.merged.h.tsv	ENSG00000104267
4971-1_1_one.out.merged.h.tsv	ENSG00000101160
4973-18_1_one.out.merged.h.tsv	ENSG00000023445
4976-57_1_one.out.merged.h.tsv	ENSG00000167193
4978-54_2_one.out.merged.h.tsv	ENSG00000136279
4979-34_2_one.out.merged.h.tsv	ENSG00000143196
4981-6_1_one.out.merged.h.tsv	ENSG00000134762
4982-54_1_one.out.merged.h.tsv	ENSG00000124102
4983-6_1_one.out.merged.h.tsv	ENSG00000089248
4984-83_1_one.out.merged.h.tsv	ENSG00000139684
4985-11_1_one.out.merged.h.tsv	ENSG00000164687
4986-59_1_one.out.merged.h.tsv	ENSG00000169398
4987-17_1_one.out.merged.h.tsv	ENSG00000186431
4988-49_2_one.out.merged.h.tsv	ENSG00000160867
4989-7_1_one.out.merged.h.tsv	ENSG00000171557
4990-87_1_one.out.merged.h.tsv	ENSG00000185245
4991-12_1_one.out.merged.h.tsv	ENSG00000179399
4992-49_1_one.out.merged.h.tsv	ENSG00000030582
4993-16_1_one.out.merged.h.tsv	ENSG00000174156
4994-178_1_one.out.merged.h.tsv	ENSG00000165119
4995-16_1_one.out.merged.h.tsv	ENSG00000164120
4996-66_1_one.out.merged.h.tsv	ENSG00000113905
4997-19_1_one.out.merged.h.tsv	ENSG00000141543
4998-50_1_one.out.merged.h.tsv	ENSG00000096968
5000-52_1_one.out.merged.h.tsv	ENSG00000108679
5001-6_2_one.out.merged.h.tsv	ENSG00000124939
5002-76_1_one.out.merged.h.tsv	ENSG00000157227
5004-69_1_one.out.merged.h.tsv	ENSG00000185386
5005-4_1_one.out.merged.h.tsv	ENSG00000188130
5006-71_1_one.out.merged.h.tsv	ENSG00000156711
5007-1_1_one.out.merged.h.tsv	ENSG00000112062
5008-51_1_one.out.merged.h.tsv	ENSG00000112096
5009-11_1_one.out.merged.h.tsv	ENSG00000147065
5011-11_1_one.out.merged.h.tsv	ENSG00000105835
5012-67_1_one.out.merged.h.tsv	ENSG00000106992
5013-2_1_one.out.merged.h.tsv	ENSG00000213719
5014-49_1_one.out.merged.h.tsv	ENSG00000158092
5015-15_1_one.out.merged.h.tsv	ENSG00000146070
5016-61_2_one.out.merged.h.tsv	ENSG00000116288
5017-19_1_one.out.merged.h.tsv	ENSG00000126432
5018-68_1_one.out.merged.h.tsv	ENSG00000117592
5019-16_2_one.out.merged.h.tsv	ENSG00000154277
5020-50_1_one.out.merged.h.tsv	ENSG00000102144
5021-13_1_one.out.merged.h.tsv	ENSG00000180817
5022-61_1_one.out.merged.h.tsv	ENSG00000092010
5023-23_1_one.out.merged.h.tsv	ENSG00000239900
5024-67_1_one.out.merged.h.tsv	ENSG00000139687
5026-66_1_one.out.merged.h.tsv	ENSG00000149273
5028-59_1_one.out.merged.h.tsv	ENSG00000177575
5029-3_1_one.out.merged.h.tsv	ENSG00000078098
5030-52_1_one.out.merged.h.tsv	ENSG00000068903
5031-10_1_one.out.merged.h.tsv	ENSG00000197694
5032-64_1_one.out.merged.h.tsv	ENSG00000149136
5033-27_1_one.out.merged.h.tsv	ENSG00000140416
5034-79_1_one.out.merged.h.tsv	ENSG00000275896
5035-7_1_one.out.merged.h.tsv	ENSG00000176890
5036-50_1_one.out.merged.h.tsv	ENSG00000123610
5059-8_3_one.out.merged.h.tsv	ENSG00000135409
5060-62_3_one.out.merged.h.tsv	ENSG00000120217
5061-27_3_one.out.merged.h.tsv	ENSG00000160223
5062-60_3_one.out.merged.h.tsv	ENSG00000150637
5066-134_3_one.out.merged.h.tsv	ENSG00000167850
5068-54_3_one.out.merged.h.tsv	ENSG00000109943
5069-9_3_one.out.merged.h.tsv	ENSG00000196352
5070-76_3_one.out.merged.h.tsv	ENSG00000243509
5071-3_3_one.out.merged.h.tsv	ENSG00000046604
5073-30_2_one.out.merged.h.tsv	ENSG00000215788
5076-53_2_one.out.merged.h.tsv	ENSG00000183317
5077-28_3_one.out.merged.h.tsv	ENSG00000133216
5078-82_3_one.out.merged.h.tsv	ENSG00000106123
5079-11_3_one.out.merged.h.tsv	ENSG00000186891
5080-131_3_one.out.merged.h.tsv	ENSG00000136235
5082-51_3_one.out.merged.h.tsv	ENSG00000189108
5084-154_3_one.out.merged.h.tsv	ENSG00000056736
5085-18_3_one.out.merged.h.tsv	ENSG00000016402
5087-5_3_one.out.merged.h.tsv	ENSG00000164485
5088-175_3_one.out.merged.h.tsv	ENSG00000162594
5089-11_3_one.out.merged.h.tsv	ENSG00000168685
5090-49_2_one.out.merged.h.tsv	ENSG00000104972
5091-28_3_one.out.merged.h.tsv	ENSG00000131042
5092-51_3_one.out.merged.h.tsv	ENSG00000101384
5093-47_3_one.out.merged.h.tsv	ENSG00000184916
5094-62_3_one.out.merged.h.tsv	ENSG00000160593
5095-21_3_one.out.merged.h.tsv	ENSG00000189013
5096-51_3_one.out.merged.h.tsv	ENSG00000240403
5097-14_3_one.out.merged.h.tsv	NA
5098-79_3_one.out.merged.h.tsv	ENSG00000150045
5099-14_3_one.out.merged.h.tsv	ENSG00000089692
5100-53_3_one.out.merged.h.tsv	ENSG00000138760
5102-55_3_one.out.merged.h.tsv	ENSG00000204516
5103-30_3_one.out.merged.h.tsv	ENSG00000163606
5104-57_3_one.out.merged.h.tsv	ENSG00000189430
5105-2_3_one.out.merged.h.tsv	ENSG00000040608
5106-52_3_one.out.merged.h.tsv	ENSG00000134250
5107-7_2_one.out.merged.h.tsv	ENSG00000148400
5108-72_3_one.out.merged.h.tsv	ENSG00000074181
5109-24_3_one.out.merged.h.tsv	ENSG00000091129
5110-84_3_one.out.merged.h.tsv	ENSG00000179915
5111-15_3_one.out.merged.h.tsv	ENSG00000021645
5112-73_3_one.out.merged.h.tsv	ENSG00000091972
5114-65_3_one.out.merged.h.tsv	ENSG00000113494
5115-31_3_one.out.merged.h.tsv	ENSG00000054967
5116-62_2_one.out.merged.h.tsv	ENSG00000185008
5117-14_3_one.out.merged.h.tsv	ENSG00000154134
5118-74_2_one.out.merged.h.tsv	ENSG00000115310
5122-92_2_one.out.merged.h.tsv	ENSG00000092421
5124-69_3_one.out.merged.h.tsv	ENSG00000105376
5125-6_3_one.out.merged.h.tsv	ENSG00000254415
5128-53_3_one.out.merged.h.tsv	ENSG00000162739
5129-12_3_one.out.merged.h.tsv	ENSG00000074660
5130-67_3_one.out.merged.h.tsv	ENSG00000244486
5131-15_3_one.out.merged.h.tsv	ENSG00000127863
5132-71_3_one.out.merged.h.tsv	ENSG00000104998
5133-17_3_one.out.merged.h.tsv	ENSG00000163513
5134-52_2_one.out.merged.h.tsv	ENSG00000135077
5138-50_3_one.out.merged.h.tsv	ENSG00000006327
5139-32_3_one.out.merged.h.tsv	ENSG00000182168
5140-56_3_one.out.merged.h.tsv	ENSG00000156687
5178-5_3_one.out.merged.h.tsv	ENSG00000205268
5183-53_3_one.out.merged.h.tsv	ENSG00000132356
5183-53_3_one.out.merged.h.tsv	ENSG00000111725
5183-53_3_one.out.merged.h.tsv	ENSG00000181929
5193-51_3_one.out.merged.h.tsv	ENSG00000133703
5196-7_3_one.out.merged.h.tsv	ENSG00000136448
5201-50_4_one.out.merged.h.tsv	ENSG00000160191
5202-4_3_one.out.merged.h.tsv	ENSG00000171497
5204-13_3_one.out.merged.h.tsv	ENSG00000131467
5223-59_3_one.out.merged.h.tsv	ENSG00000084734
5225-50_3_one.out.merged.h.tsv	ENSG00000101266
5225-50_3_one.out.merged.h.tsv	ENSG00000204435
5226-36_3_one.out.merged.h.tsv	ENSG00000070770
5226-36_3_one.out.merged.h.tsv	ENSG00000204435
5227-60_3_one.out.merged.h.tsv	ENSG00000152256
5228-25_2_one.out.merged.h.tsv	ENSG00000137807
5229-90_3_one.out.merged.h.tsv	ENSG00000106348
5230-99_3_one.out.merged.h.tsv	ENSG00000113161
5231-79_3_one.out.merged.h.tsv	ENSG00000169174
5236-2_3_one.out.merged.h.tsv	ENSG00000126368
5238-26_3_one.out.merged.h.tsv	ENSG00000084072
5242-37_3_one.out.merged.h.tsv	ENSG00000065559
5244-12_3_one.out.merged.h.tsv	ENSG00000050748
5245-40_5_one.out.merged.h.tsv	ENSG00000162409
5245-40_5_one.out.merged.h.tsv	ENSG00000131791
5245-40_5_one.out.merged.h.tsv	ENSG00000181929
5246-64_3_one.out.merged.h.tsv	ENSG00000186642
5248-68_2_one.out.merged.h.tsv	ENSG00000108179
5249-31_3_one.out.merged.h.tsv	ENSG00000081320
5250-53_3_one.out.merged.h.tsv	ENSG00000178035
5252-33_3_one.out.merged.h.tsv	ENSG00000128655
5254-69_3_one.out.merged.h.tsv	ENSG00000172572
5255-22_3_one.out.merged.h.tsv	ENSG00000113448
5256-86_3_one.out.merged.h.tsv	ENSG00000138735
5259-2_3_one.out.merged.h.tsv	ENSG00000135341
5259-2_3_one.out.merged.h.tsv	ENSG00000100324
5260-80_3_one.out.merged.h.tsv	ENSG00000105397
5261-13_3_one.out.merged.h.tsv	ENSG00000143322
5262-57_3_one.out.merged.h.tsv	ENSG00000137936
5264-65_3_one.out.merged.h.tsv	ENSG00000179218
5265-12_3_one.out.merged.h.tsv	ENSG00000100351
5268-49_3_one.out.merged.h.tsv	ENSG00000156103
5272-55_2_one.out.merged.h.tsv	ENSG00000160691
5280-68_5_one.out.merged.h.tsv	ENSG00000182902
5301-7_3_one.out.merged.h.tsv	ENSG00000172156
5307-12_3_one.out.merged.h.tsv	ENSG00000101981
5308-89_2_one.out.merged.h.tsv	ENSG00000197561
5312-49_3_one.out.merged.h.tsv	ENSG00000130203
5316-54_3_one.out.merged.h.tsv	ENSG00000180210
5317-3_3_one.out.merged.h.tsv	ENSG00000125726
5335-73_3_one.out.merged.h.tsv	ENSG00000197043
5337-64_3_one.out.merged.h.tsv	ENSG00000114013
5339-49_3_one.out.merged.h.tsv	ENSG00000163220
5340-24_3_one.out.merged.h.tsv	ENSG00000003400
5343-74_3_one.out.merged.h.tsv	ENSG00000109472
5345-51_3_one.out.merged.h.tsv	ENSG00000136108
5346-24_3_one.out.merged.h.tsv	ENSG00000214078
5347-59_3_one.out.merged.h.tsv	ENSG00000134057
5349-69_3_one.out.merged.h.tsv	ENSG00000198719
5351-52_3_one.out.merged.h.tsv	ENSG00000122566
5352-11_3_one.out.merged.h.tsv	ENSG00000157873
5354-11_3_one.out.merged.h.tsv	ENSG00000111057
5355-69_3_one.out.merged.h.tsv	ENSG00000125735
5356-2_3_one.out.merged.h.tsv	ENSG00000240972
5357-60_3_one.out.merged.h.tsv	ENSG00000146938
5358-3_3_one.out.merged.h.tsv	ENSG00000127083
5359-65_3_one.out.merged.h.tsv	ENSG00000137193
5363-51_3_one.out.merged.h.tsv	ENSG00000170381
5364-7_3_one.out.merged.h.tsv	ENSG00000119335
5383-14_3_one.out.merged.h.tsv	ENSG00000159958
5384-67_3_one.out.merged.h.tsv	ENSG00000185024
5400-52_3_one.out.merged.h.tsv	ENSG00000116678
5404-53_3_one.out.merged.h.tsv	ENSG00000146072
5410-53_3_one.out.merged.h.tsv	ENSG00000129910
5412-53_3_one.out.merged.h.tsv	ENSG00000139193
5424-55_3_one.out.merged.h.tsv	ENSG00000141655
5440-26_3_one.out.merged.h.tsv	ENSG00000130598
5441-67_3_one.out.merged.h.tsv	ENSG00000129991
5443-62_2_one.out.merged.h.tsv	ENSG00000175206
5451-1_3_one.out.merged.h.tsv	ENSG00000170017
5459-33_3_one.out.merged.h.tsv	ENSG00000170373
5468-67_3_one.out.merged.h.tsv	ENSG00000163702
5475-10_3_one.out.merged.h.tsv	ENSG00000166501
5476-66_3_one.out.merged.h.tsv	ENSG00000126583
5487-7_3_one.out.merged.h.tsv	ENSG00000026751
5488-74_3_one.out.merged.h.tsv	ENSG00000197122
5489-18_3_one.out.merged.h.tsv	ENSG00000168439
5490-53_3_one.out.merged.h.tsv	ENSG00000152377
5491-12_3_one.out.merged.h.tsv	ENSG00000107742
5494-52_3_one.out.merged.h.tsv	ENSG00000139343
