file_name	gene_id
FCRL6.6617.12.3.tsv	ENSG00000181036
FEN1.12577.100.3.tsv	ENSG00000168496
FGA.FGB.FGG.4907.56.1.tsv	ENSG00000171560
FGF1.3486.58.2.tsv	ENSG00000113578
FGF10.2441.2.4.tsv	ENSG00000070193
FGF16.13725.3.3.tsv	ENSG00000196468
FGF16.4393.3.1.tsv	ENSG00000196468
FGF19.2762.30.2.tsv	ENSG00000162344
FGF20.2763.66.2.tsv	ENSG00000078579
FGF23.3807.1.2.tsv	ENSG00000118972
FGF4.4123.60.2.tsv	ENSG00000075388
FGF5.3065.65.1.tsv	ENSG00000138675
FGF6.4130.71.1.tsv	ENSG00000111241
FGF7.14031.18.3.tsv	ENSG00000140285
FGF7.4487.1.1.tsv	ENSG00000140285
FGF8.2443.10.4.tsv	ENSG00000107831
FGF8.4394.71.2.tsv	ENSG00000107831
FGF9.2764.20.2.tsv	ENSG00000102678
FGFR2.3808.76.2.tsv	ENSG00000066468
FGFR3.13669.6.3.tsv	ENSG00000068078
FGFR3.3809.1.2.tsv	ENSG00000068078
FGFR4.4988.49.2.tsv	ENSG00000160867
FGR.3810.50.2.tsv	ENSG00000000938
FHIT.9826.135.3.tsv	ENSG00000189283
FIBCD1.9378.6.3.tsv	ENSG00000130720
FIG4.6948.82.3.tsv	ENSG00000112367
FIGF.13098.93.3.tsv	ENSG00000165197
FIGF.14705.1.3.tsv	ENSG00000165197
FJX1.7921.65.3.tsv	ENSG00000179431
FKBP14.9340.17.3.tsv	ENSG00000106080
FKBP2.9339.204.3.tsv	ENSG00000173486
FKBP6.12529.32.3.tsv	ENSG00000077800
FKBP7.9288.7.3.tsv	ENSG00000079150
FLNA.11108.16.3.tsv	ENSG00000196924
FLNA.11124.9.3.tsv	ENSG00000196924
FLNA.11170.9.3.tsv	ENSG00000196924
FLNA.12906.137.3.tsv	ENSG00000196924
FLRT1.13739.3.3.tsv	ENSG00000126500
FLRT1.4547.59.2.tsv	ENSG00000126500
FLRT2.13122.19.3.tsv	ENSG00000185070
FLRT3.13123.3.3.tsv	ENSG00000125848
FLRT3.9128.34.3.tsv	ENSG00000125848
FLT3.3437.80.3.tsv	ENSG00000122025
FLT3LG.14093.10.3.tsv	ENSG00000090554
FLT3LG.3053.49.2.tsv	ENSG00000090554
FLT4.2358.19.2.tsv	ENSG00000037280
FLVCR1.9073.35.3.tsv	ENSG00000162769
FN1.3435.53.2.tsv	ENSG00000115414
FNDC4.13451.2.3.tsv	ENSG00000115226
FNDC5.8041.5.3.tsv	ENSG00000160097
FOLH1.3218.8.2.tsv	ENSG00000086205
FOLH1.5478.50.2.tsv	ENSG00000086205
FOXC2.14051.54.3.tsv	ENSG00000176692
FOXJ2.14204.55.3.tsv	ENSG00000065970
FOXL2.11375.49.3.tsv	ENSG00000183770
FRK.10034.16.3.tsv	ENSG00000111816
FRZB.13740.51.3.tsv	ENSG00000162998
FRZB.2841.13.2.tsv	ENSG00000162998
FST.4132.27.2.tsv	ENSG00000134363
FSTL1.13112.179.3.tsv	ENSG00000163430
FSTL1.9304.27.3.tsv	ENSG00000163430
FSTL3.3438.10.2.tsv	ENSG00000070404
FSTL4.9350.3.3.tsv	ENSG00000053108
FSTL5.7099.33.3.tsv	ENSG00000168843
FTH1.FTL.3031.66.1.tsv	ENSG00000167996
FTH1.FTL.5934.1.3.tsv	ENSG00000167996
FURIN.6276.16.3.tsv	ENSG00000140564
FUT10.7156.2.3.tsv	ENSG00000172728
FUT3.4548.4.2.tsv	ENSG00000171124
FUT5.4549.78.2.tsv	ENSG00000130383
FUT8.8244.16.3.tsv	ENSG00000033170
FUT9.6991.24.3.tsv	ENSG00000172461
FXR1.13076.4.3.tsv	ENSG00000114416
FYN.4550.3.2.tsv	ENSG00000010810
G0S2.8931.124.3.tsv	ENSG00000123689
G6B.8659.68.3.tsv	ENSG00000204420
G6B.9466.43.3.tsv	ENSG00000204420
GABARAPL1.12661.44.3.tsv	ENSG00000139112
GABARAPL2.12494.99.3.tsv	ENSG00000034713
GABBR2.13948.50.3.tsv	ENSG00000136928
GABBR2.9930.48.3.tsv	ENSG00000136928
GADD45GIP1.9302.90.3.tsv	ENSG00000179271
GAL.13389.8.3.tsv	ENSG00000069482
GALNT1.7090.17.3.tsv	ENSG00000141429
GALNT10.7003.4.3.tsv	ENSG00000164574
GALNT11.8700.325.3.tsv	ENSG00000178234
GALNT16.8923.94.3.tsv	ENSG00000100626
GALNT2.5764.4.3.tsv	ENSG00000143641
GALNT3.6593.5.3.tsv	ENSG00000115339
GALNT7.10888.4.3.tsv	ENSG00000109586
GALP.9398.30.3.tsv	ENSG00000197487
GAN.10054.3.3.tsv	ENSG00000261609
GAPDHS.8004.15.3.tsv	ENSG00000105679
GAS1.5463.22.3.tsv	ENSG00000180447
GBP6.7818.101.3.tsv	ENSG00000183347
GC.6581.50.3.tsv	ENSG00000145321
GCA.12594.5.3.tsv	ENSG00000115271
GCG.4891.50.1.tsv	ENSG00000115263
GCH1.11185.145.3.tsv	ENSG00000131979
GCK.12960.9.3.tsv	ENSG00000106633
GCKR.5223.59.3.tsv	ENSG00000084734
GCNT1.7016.12.3.tsv	ENSG00000187210
GCNT2.7143.9.3.tsv	ENSG00000111846
GCNT4.10842.7.3.tsv	ENSG00000176928
GCNT4.10854.15.3.tsv	ENSG00000176928
GDA.12667.2.3.tsv	ENSG00000119125
GDF11.12060.28.3.tsv	ENSG00000135414
GDF11.14495.161.3.tsv	ENSG00000135414
GDF11.14582.57.3.tsv	ENSG00000135414
GDF11.14587.16.3.tsv	ENSG00000135414
GDF11.MSTN.2765.4.3.tsv	ENSG00000135414
GDF15.4374.45.2.tsv	ENSG00000130513
GDF5.2752.62.2.tsv	ENSG00000125965
GDF9.3067.67.1.tsv	ENSG00000164404
GDNF.5822.22.3.tsv	ENSG00000168621
GEM.12817.1.3.tsv	ENSG00000164949
GFAP.3034.1.2.tsv	ENSG00000131095
GFRA1.3314.74.2.tsv	ENSG00000151892
GFRA2.2515.14.3.tsv	ENSG00000168546
GFRA3.2505.49.3.tsv	ENSG00000146013
GFRAL.6920.1.3.tsv	ENSG00000187871
GGA1.13594.158.3.tsv	ENSG00000100083
GGA3.11683.19.3.tsv	ENSG00000125447
GGH.9370.69.3.tsv	ENSG00000137563
GGT2.6334.9.3.tsv	ENSG00000133475
GH1.8462.18.3.tsv	ENSG00000259384
GHDC.9730.22.3.tsv	ENSG00000167925
GHR.2948.58.2.tsv	ENSG00000112964
GHRL.8447.11.3.tsv	ENSG00000157017
GJA1.9937.7.3.tsv	ENSG00000152661
GJA8.12711.19.3.tsv	ENSG00000121634
GJD2.11678.105.3.tsv	ENSG00000159248
GLCE.7808.5.3.tsv	ENSG00000138604
GLIPR1.9265.10.3.tsv	ENSG00000139278
GLO1.9883.29.3.tsv	ENSG00000124767
GLP1R.13085.18.3.tsv	ENSG00000112164
GLRX2.12486.8.3.tsv	ENSG00000023572
GLT8D1.8955.60.3.tsv	ENSG00000016864
GLTP.12513.8.3.tsv	ENSG00000139433
GLTPD2.7948.129.3.tsv	ENSG00000182327
GMEB2.12804.5.3.tsv	ENSG00000101216
GMFG.13062.4.3.tsv	ENSG00000130755
GNAI3.12650.43.3.tsv	ENSG00000065135
GNGT2.10917.40.3.tsv	ENSG00000167083
GNLY.3195.50.2.tsv	ENSG00000115523
GNMT.14006.36.3.tsv	ENSG00000124713
GNPDA1.8909.77.3.tsv	ENSG00000113552
GNPNAT1.13954.9.3.tsv	ENSG00000100522
GNPTG.10666.7.3.tsv	ENSG00000090581
GNRH1.5627.53.3.tsv	ENSG00000147437
GNRH2.10708.3.3.tsv	ENSG00000125787
GNS.3616.3.5.tsv	ENSG00000135677
GNS.8314.71.3.tsv	ENSG00000135677
GOLM1.8798.29.3.tsv	ENSG00000135052
GOLM1.8983.7.3.tsv	ENSG00000135052
GORAB.7247.1.3.tsv	ENSG00000120370
GOSR1.7805.52.3.tsv	ENSG00000108587
GOT1.4912.17.1.tsv	ENSG00000120053
GP1BA.4990.87.1.tsv	ENSG00000185245
GP5.7185.29.3.tsv	ENSG00000178732
GPA33.6419.75.3.tsv	ENSG00000143167
GPC1.8697.38.3.tsv	ENSG00000063660
GPC3.4842.62.2.tsv	ENSG00000147257
GPC5.4991.12.1.tsv	ENSG00000179399
GPC6.5350.14.2.tsv	ENSG00000183098
GPCPD1.12786.61.3.tsv	ENSG00000125772
GPD1L.12420.10.3.tsv	ENSG00000152642
GPHA2.6395.58.3.tsv	ENSG00000149735
GPI.4272.46.2.tsv	ENSG00000105220
GPLD1.11939.11.3.tsv	ENSG00000112293
GPLD1.9500.5.3.tsv	ENSG00000112293
GPNMB.5080.131.3.tsv	ENSG00000136235
GPNMB.8240.207.3.tsv	ENSG00000136235
GPNMB.8289.8.3.tsv	ENSG00000136235
GPNMB.8606.39.3.tsv	ENSG00000136235
GPR101.11371.1.3.tsv	ENSG00000165370
GPR101.11670.18.3.tsv	ENSG00000165370
GPR107.12963.1.3.tsv	ENSG00000148358
GPR135.11465.4.3.tsv	ENSG00000181619
GPR26.13540.1.3.tsv	ENSG00000154478
GPT.3709.4.2.tsv	ENSG00000167701
GPX7.8345.27.3.tsv	ENSG00000116157
GRAMD1C.8336.267.3.tsv	ENSG00000178075
GRAMD1C.8842.16.3.tsv	ENSG00000178075
GRAP.12820.1.3.tsv	ENSG00000154016
GRAP2.5265.12.3.tsv	ENSG00000100351
GRB14.13628.58.3.tsv	ENSG00000115290
GRB2.5464.52.3.tsv	ENSG00000177885
GRB7.11281.6.3.tsv	ENSG00000141738
GREM1.4449.67.3.tsv	ENSG00000166923
GREM2.5598.3.3.tsv	ENSG00000180875
GRIA4.10760.107.3.tsv	ENSG00000152578
GRID2.12758.47.3.tsv	ENSG00000152208
GRN.4992.49.1.tsv	ENSG00000030582
GRP.5897.58.3.tsv	ENSG00000134443
GRP.8339.72.3.tsv	ENSG00000134443
GRP.8400.74.3.tsv	ENSG00000134443
GRPEL1.7113.1.3.tsv	ENSG00000109519
GSKIP.12849.25.3.tsv	ENSG00000100744
GSTA1.12446.49.3.tsv	ENSG00000243955
GSTA3.4993.16.1.tsv	ENSG00000174156
GSTA4.14645.253.3.tsv	ENSG00000170899
GSTK1.13474.40.3.tsv	ENSG00000197448
GSTM1.7239.9.3.tsv	ENSG00000134184
GSTO1.12436.84.3.tsv	ENSG00000148834
GSTP1.13576.15.3.tsv	ENSG00000084207
GSTP1.4911.49.2.tsv	ENSG00000084207
GSTT2B.11273.176.3.tsv	ENSG00000133433
GTF2I.13609.11.3.tsv	ENSG00000263001
GUCA1A.10008.43.3.tsv	ENSG00000048545
GUCA2B.6223.5.3.tsv	ENSG00000044012
GXYLT1.8229.1.3.tsv	ENSG00000151233
GYPA.9389.12.3.tsv	ENSG00000170180
GZMA.3440.7.2.tsv	ENSG00000145649
GZMB.14041.13.3.tsv	ENSG00000100453
GZMB.4133.54.2.tsv	ENSG00000100453
GZMH.3373.5.2.tsv	ENSG00000100450
GZMK.9545.156.3.tsv	ENSG00000113088
GZMM.5704.74.3.tsv	ENSG00000197540
H1FX.12709.63.3.tsv	ENSG00000184897
H2AFZ.4163.5.2.tsv	ENSG00000164032
H6PD.7161.25.3.tsv	ENSG00000049239
HAAO.5861.78.3.tsv	ENSG00000162882
HAMP.3504.58.2.tsv	ENSG00000105697
HAPLN1.3196.6.2.tsv	ENSG00000145681
HAT1.2858.29.2.tsv	ENSG00000128708
HAVCR1.9021.1.3.tsv	ENSG00000113249
HAVCR2.5134.52.2.tsv	ENSG00000135077
HAVCR2.7152.5.3.tsv	ENSG00000135077
HBEGF.14094.29.3.tsv	ENSG00000113070
HBEGF.4134.4.2.tsv	ENSG00000113070
HBG1.10665.30.3.tsv	ENSG00000213934
HBQ1.7965.25.3.tsv	ENSG00000086506
HBZ.6919.3.3.tsv	ENSG00000130656
HCAR2.13495.48.3.tsv	ENSG00000182782
HCK.3374.49.2.tsv	ENSG00000101336
HDAC8.2859.69.2.tsv	ENSG00000147099
HDGFRP2.4553.65.3.tsv	ENSG00000167674
HDHD2.13472.35.3.tsv	ENSG00000167220
HDLBP.13570.43.3.tsv	ENSG00000115677
HECW1.12669.30.3.tsv	ENSG00000002746
HEG1.8947.268.3.tsv	ENSG00000173706
HEPACAM2.6568.18.3.tsv	ENSG00000188175
HEPACAM2.9116.28.3.tsv	ENSG00000188175
HEPHL1.6354.13.3.tsv	ENSG00000181333
HERC1.12705.9.3.tsv	ENSG00000103657
HERC4.7860.9.3.tsv	ENSG00000148634
HERC5.12934.1.3.tsv	ENSG00000138646
HFE2.3332.57.1.tsv	ENSG00000168509
HGD.9832.33.3.tsv	ENSG00000113924
HGF.2681.23.2.tsv	ENSG00000019991
HGS.13644.30.3.tsv	ENSG00000185359
HHLA2.14132.21.3.tsv	ENSG00000114455
HIF1A.13089.6.3.tsv	ENSG00000100644
HINT1.5900.11.2.tsv	ENSG00000169567
HINT2.5612.16.3.tsv	ENSG00000137133
HIPK3.3443.61.2.tsv	ENSG00000110422
HIST1H1C.2987.37.3.tsv	ENSG00000187837
HIST3H2A.14144.3.3.tsv	ENSG00000181218
HK1.13131.5.3.tsv	ENSG00000156515
HK2.13130.150.3.tsv	ENSG00000159399
HLA.DMA.10639.1.3.tsv	ENSG00000204257
HLA.DPB1.8755.202.3.tsv	ENSG00000223865
HLA.DQA2.7757.5.3.tsv	ENSG00000237541
HMBS.11530.37.3.tsv	ENSG00000256269
HMG20A.12712.9.3.tsv	ENSG00000140382
HMG20B.11551.16.3.tsv	ENSG00000064961
HMGB1.2524.56.3.tsv	ENSG00000189403
HMGB2.6913.189.3.tsv	ENSG00000164104
HMGB3.12775.6.3.tsv	ENSG00000029993
HMGCR.5230.99.3.tsv	ENSG00000113161
HMGCS1.13496.19.3.tsv	ENSG00000112972
HMGCS2.13704.5.3.tsv	ENSG00000134240
HMGN1.9187.2.3.tsv	ENSG00000205581
HMOX2.2622.18.1.tsv	ENSG00000103415
HNF1A.11193.27.3.tsv	ENSG00000135100
HNF4A.10041.3.3.tsv	ENSG00000101076
HNRNPA2B1.5351.52.3.tsv	ENSG00000122566
HNRNPAB.4450.26.2.tsv	ENSG00000197451
HNRNPAB.8894.80.3.tsv	ENSG00000197451
HNRNPC.11429.80.3.tsv	ENSG00000092199
HNRNPDL.10852.114.3.tsv	ENSG00000152795
HNRNPK.4994.178.1.tsv	ENSG00000165119
HNRNPM.12783.29.3.tsv	ENSG00000099783
HOGA1.10024.44.3.tsv	ENSG00000241935
HP.3054.3.2.tsv	ENSG00000257017
HPGD.4995.16.1.tsv	ENSG00000164120
HPGDS.12549.33.3.tsv	ENSG00000163106
HRASLS2.7822.11.3.tsv	ENSG00000133328
HRK.8008.28.3.tsv	ENSG00000135116
HRSP12.14636.25.3.tsv	ENSG00000132541
HS3ST3A1.8268.98.3.tsv	ENSG00000153976
HS3ST3B1.6986.17.3.tsv	ENSG00000125430
HS3ST4.8998.15.3.tsv	ENSG00000182601
HS6ST1.5465.32.3.tsv	ENSG00000136720
HS6ST2.13524.25.3.tsv	ENSG00000171004
HSD17B1.4708.3.2.tsv	ENSG00000108786
HSD17B10.4217.49.3.tsv	ENSG00000072506
HSD17B14.13972.4.3.tsv	ENSG00000087076
HSD17B2.8979.1.3.tsv	ENSG00000086696
HSP90AA1.HSP90AB1.2626.3.2.tsv	ENSG00000080824
HSP90AB1.5467.15.3.tsv	ENSG00000096384
HSP90B1.6393.63.3.tsv	ENSG00000166598
HSPA1L.12041.33.3.tsv	ENSG00000204390
HSPA6.13672.3.3.tsv	ENSG00000173110
HTATIP2.10630.5.3.tsv	ENSG00000109854
HTATIP2.7753.21.3.tsv	ENSG00000109854
HTN1.10608.9.3.tsv	ENSG00000126550
HTRA2.3317.33.1.tsv	ENSG00000115317
HYAL1.8309.12.3.tsv	ENSG00000114378
IARS.12815.9.3.tsv	ENSG00000196305
IBSP.14023.84.3.tsv	ENSG00000029559
IBSP.3415.61.2.tsv	ENSG00000029559
ICAM1.4342.10.3.tsv	ENSG00000090339
ICAM2.5486.73.3.tsv	ENSG00000108622
ICAM3.2649.77.2.tsv	ENSG00000076662
ICAM4.6550.4.3.tsv	ENSG00000105371
ICAM5.5124.62.3.tsv	ENSG00000105376
ICAM5.8245.27.3.tsv	ENSG00000105376
ICOS.14084.191.3.tsv	ENSG00000163600
ICOS.2988.57.2.tsv	ENSG00000163600
ICOSLG.5061.27.3.tsv	ENSG00000160223
ICOSLG.9303.9.3.tsv	ENSG00000160223
ID1.9436.2.3.tsv	ENSG00000125968
ID2.9426.73.3.tsv	ENSG00000115738
IDE.3197.70.2.tsv	ENSG00000119912
IDO1.9759.13.3.tsv	ENSG00000131203
IDUA.3169.70.2.tsv	ENSG00000127415
IER3.9786.310.3.tsv	ENSG00000137331
IER3IP1.6412.26.3.tsv	ENSG00000134049
IFI16.12893.159.3.tsv	ENSG00000163565
IFI16.13940.19.3.tsv	ENSG00000163565
IFIT2.9853.3.3.tsv	ENSG00000119922
IFIT3.13642.90.3.tsv	ENSG00000119917
IFNA10.14128.121.3.tsv	ENSG00000186803
IFNA10.5733.61.3.tsv	ENSG00000186803
IFNA14.7180.114.3.tsv	ENSG00000228083
IFNA4.7268.12.3.tsv	ENSG00000236637
IFNA5.6210.100.3.tsv	ENSG00000147873
IFNA6.5714.88.3.tsv	ENSG00000120235
IFNA7.14129.1.3.tsv	ENSG00000214042
IFNA8.6214.84.3.tsv	ENSG00000120242
IFNAR1.9183.7.3.tsv	ENSG00000142166
IFNB1.7243.8.3.tsv	ENSG00000171855
IFNG.14147.50.3.tsv	ENSG00000111537
IFNG.2989.17.2.tsv	ENSG00000111537
IFNGR1.5825.49.3.tsv	ENSG00000027697
IFNGR2.8818.13.3.tsv	ENSG00000159128
IFNGR2.9180.6.3.tsv	ENSG00000159128
IFNGR2.9305.89.3.tsv	ENSG00000159128
IFNL1.13734.22.3.tsv	ENSG00000182393
IFNL1.4396.54.1.tsv	ENSG00000182393
IFNL2.4397.26.2.tsv	ENSG00000183709
IFNLR1.7192.37.3.tsv	ENSG00000185436
IFNW1.7196.21.3.tsv	ENSG00000177047
IGBP1.12358.6.3.tsv	ENSG00000089289
IGDCC3.11952.1.3.tsv	ENSG00000174498
IGDCC3.7118.24.3.tsv	ENSG00000174498
IGDCC4.9793.145.3.tsv	ENSG00000103742
IGF1.2952.75.2.tsv	ENSG00000017427
IGF1R.4232.19.2.tsv	ENSG00000140443
IGF2R.3676.15.3.tsv	ENSG00000197081
IGFBP1.13741.36.3.tsv	ENSG00000146678
IGFBP1.2771.35.2.tsv	ENSG00000146678
IGFBP2.2570.72.5.tsv	ENSG00000115457
IGFBP3.2571.12.3.tsv	ENSG00000146674
IGFBP6.14088.38.3.tsv	ENSG00000167779
IGFBP7.3320.49.2.tsv	ENSG00000163453
IGFBPL1.7815.49.3.tsv	ENSG00000137142
IGFL3.6961.14.3.tsv	ENSG00000188624
IGFL4.6353.60.3.tsv	ENSG00000204869
IGFLR1.7244.16.3.tsv	ENSG00000126246
IGHE.IGK.IGL.4135.84.2.tsv	ENSG00000211891
IGJ.8362.102.3.tsv	ENSG00000132465
IGLL1.6485.59.3.tsv	ENSG00000128322
IGLON5.6478.2.3.tsv	ENSG00000142549
IGSF11.10700.10.3.tsv	ENSG00000144847
IGSF11.9279.7.3.tsv	ENSG00000144847
IGSF8.6984.6.3.tsv	ENSG00000162729
IGSF9.10518.14.3.tsv	ENSG00000085552
IL10.2773.50.2.tsv	ENSG00000136634
IL10RB.2631.50.2.tsv	ENSG00000243646
IL11.4493.92.1.tsv	ENSG00000095752
IL11RA.3814.63.1.tsv	ENSG00000137070
IL12A.IL12B.10367.26.3.tsv	ENSG00000168811
IL12A.IL12B.10367.62.3.tsv	ENSG00000168811
IL12A.IL12B.2455.17.4.tsv	ENSG00000168811
IL12B.IL23A.10365.132.3.tsv	ENSG00000113302
IL12B.IL23A.4494.63.2.tsv	ENSG00000113302
IL12RB1.2632.5.2.tsv	ENSG00000096996
IL12RB2.3815.14.1.tsv	ENSG00000081985
IL13.3072.4.2.tsv	ENSG00000169194
IL13RA1.2633.52.2.tsv	ENSG00000131724
IL15RA.14054.17.3.tsv	ENSG00000134470
IL15RA.3445.53.2.tsv	ENSG00000134470
IL16.2774.10.3.tsv	ENSG00000172349
IL17A.13718.1.3.tsv	ENSG00000112115
IL17A.3498.53.2.tsv	ENSG00000112115
IL17A.9170.24.3.tsv	ENSG00000112115
IL17C.9255.5.3.tsv	ENSG00000124391
IL17D.4136.40.2.tsv	ENSG00000172458
IL17F.2775.54.2.tsv	ENSG00000112116
IL17RA.2992.59.2.tsv	ENSG00000177663
IL17RB.5084.154.3.tsv	ENSG00000056736
IL17RC.5468.67.3.tsv	ENSG00000163702
IL17RD.3376.49.2.tsv	ENSG00000144730
IL18BP.3073.51.2.tsv	ENSG00000137496
IL18R1.14079.14.3.tsv	ENSG00000115604
IL18R1.3446.7.2.tsv	ENSG00000115604
IL19.3035.80.2.tsv	ENSG00000142224
IL1A.4851.25.1.tsv	ENSG00000115008
IL1B.3037.62.1.tsv	ENSG00000125538
IL1R1.2991.9.2.tsv	ENSG00000115594
IL1R2.14133.93.3.tsv	ENSG00000115590
IL1R2.5666.64.3.tsv	ENSG00000115590
IL1RAP.14048.7.3.tsv	ENSG00000196083
IL1RAP.2630.12.2.tsv	ENSG00000196083
IL1RAPL2.5082.51.3.tsv	ENSG00000189108
IL1RL1.4234.8.2.tsv	ENSG00000115602
IL1RL2.2994.71.2.tsv	ENSG00000115598
IL1RN.5353.89.2.tsv	ENSG00000136689
IL2.3070.1.2.tsv	ENSG00000109471
IL20.4138.25.2.tsv	ENSG00000162891
IL21.7124.18.3.tsv	ENSG00000138684
IL22.2778.10.2.tsv	ENSG00000127318
IL22RA1.3620.67.2.tsv	ENSG00000142677
IL22RA1.9603.9.3.tsv	ENSG00000142677
IL22RA2.5087.5.3.tsv	ENSG00000164485
IL22RA2.9456.34.3.tsv	ENSG00000164485
IL23R.5088.175.3.tsv	ENSG00000162594
IL24.3321.2.2.tsv	ENSG00000162892
IL25.4137.57.2.tsv	ENSG00000166090
IL27.EBI3.2829.19.2.tsv	ENSG00000197272
IL27RA.5132.71.3.tsv	ENSG00000104998
IL2RA.3151.6.1.tsv	ENSG00000134460
IL2RB.9343.16.3.tsv	ENSG00000100385
IL2RG.2634.2.2.tsv	ENSG00000147168
IL3.4717.55.2.tsv	ENSG00000164399
IL31.10455.196.3.tsv	ENSG00000204671
IL31RA.8273.84.3.tsv	ENSG00000164509
IL32.9051.13.3.tsv	ENSG00000008517
IL34.4556.10.2.tsv	ENSG00000157368
IL36A.10928.7.3.tsv	ENSG00000136694
IL36B.14149.9.3.tsv	ENSG00000136696
IL36G.9117.4.3.tsv	ENSG00000136688
IL37.2723.9.2.tsv	ENSG00000125571
IL3RA.13744.37.3.tsv	ENSG00000185291
IL3RA.4490.65.2.tsv	ENSG00000185291
IL4.2906.55.3.tsv	ENSG00000113520
IL4R.3055.54.2.tsv	ENSG00000077238
IL5.11071.1.3.tsv	ENSG00000113525
IL5.3741.4.3.tsv	ENSG00000113525
IL5RA.13686.2.3.tsv	ENSG00000091181
IL5RA.4491.4.2.tsv	ENSG00000091181
IL6.2573.20.15.tsv	ENSG00000136244
IL6.4673.13.2.tsv	ENSG00000136244
IL6R.4139.71.2.tsv	ENSG00000160712
IL6R.8092.29.3.tsv	ENSG00000160712
IL6ST.2620.4.2.tsv	ENSG00000134352
IL7.14049.17.3.tsv	ENSG00000104432
IL7R.5089.11.3.tsv	ENSG00000168685
IL9.5834.18.3.tsv	ENSG00000145839
IL9.8379.35.4.tsv	ENSG00000145839
ILF3.12759.47.3.tsv	ENSG00000129351
IMPAD1.9231.23.3.tsv	ENSG00000104331
IMPDH1.5229.90.3.tsv	ENSG00000106348
IMPDH2.5250.53.3.tsv	ENSG00000178035
INA.11436.6.3.tsv	ENSG00000148798
ING1.3888.8.1.tsv	ENSG00000153487
INHBA.2748.3.2.tsv	ENSG00000122641
INHBA.INHBB.4383.97.1.tsv	ENSG00000122641
INHBA.INHBB.8467.9.3.tsv	ENSG00000122641
INHBC.6408.2.3.tsv	ENSG00000175189
INPP5E.11370.20.3.tsv	ENSG00000148384
INS.4883.56.2.tsv	ENSG00000254647
INSIG1.10663.42.3.tsv	ENSG00000186480
INSL3.5723.4.3.tsv	ENSG00000248099
INSL4.6410.26.3.tsv	ENSG00000120211
INSL5.10462.14.3.tsv	ENSG00000172410
INSL6.5754.76.3.tsv	ENSG00000120210
INSR.3448.13.2.tsv	ENSG00000171105
IQCF1.7991.54.3.tsv	ENSG00000173389
IRF1.10009.2.3.tsv	ENSG00000125347
IRF1.10351.51.3.tsv	ENSG00000125347
IRF2.12801.33.3.tsv	ENSG00000168310
IRF4.9857.38.3.tsv	ENSG00000137265
IRF6.9999.1.3.tsv	ENSG00000117595
IRF9.12439.67.3.tsv	ENSG00000213928
ISCU.7201.5.3.tsv	ENSG00000136003
ISG15.14148.2.3.tsv	ENSG00000187608
ISG15.14151.4.3.tsv	ENSG00000187608
ISL1.11549.6.3.tsv	ENSG00000016082
ISLR2.13124.20.3.tsv	ENSG00000167178
ISM1.8355.80.3.tsv	ENSG00000101230
ISOC1.9816.37.3.tsv	ENSG00000066583
IST1.12434.25.3.tsv	ENSG00000182149
ITFG1.9347.13.3.tsv	ENSG00000129636
ITGA1.ITGB1.3503.4.2.tsv	ENSG00000213949
ITGA5.6932.42.3.tsv	ENSG00000161638
ITGAL.11617.1.3.tsv	ENSG00000005844
ITGAV.ITGB5.4917.62.1.tsv	ENSG00000138448
ITGB7.11205.10.3.tsv	ENSG00000139626
ITIH1.7955.195.3.tsv	ENSG00000055957
ITIH5.8233.2.3.tsv	ENSG00000123243
ITM2A.10516.53.3.tsv	ENSG00000078596
ITM2A.7765.15.3.tsv	ENSG00000078596
ITM2B.8086.49.3.tsv	ENSG00000136156
ITM2C.10560.1.3.tsv	ENSG00000135916
ITM2C.9523.34.3.tsv	ENSG00000135916
ITPKA.13473.55.3.tsv	ENSG00000137825
ITPRIPL1.9221.6.3.tsv	ENSG00000198885
ITSN1.14070.56.3.tsv	ENSG00000205726
JAG1.5092.51.3.tsv	ENSG00000101384
JAG2.5093.47.3.tsv	ENSG00000184916
JAK2.4998.50.2.tsv	ENSG00000096968
JAKMIP3.9068.17.3.tsv	ENSG00000188385
JAM2.2997.8.1.tsv	ENSG00000154721
JAM3.2998.53.2.tsv	ENSG00000166086
JPH1.6940.18.3.tsv	ENSG00000104369
JPH3.9089.77.3.tsv	ENSG00000154118
JTB.9038.12.3.tsv	ENSG00000143543
JUN.10356.21.3.tsv	ENSG00000177606
KAL1.6603.18.3.tsv	ENSG00000011201
KAT6A.2865.77.2.tsv	ENSG00000083168
KCNA10.13042.7.3.tsv	ENSG00000143105
KCNAB2.10015.119.3.tsv	ENSG00000069424
KCNE2.10427.2.3.tsv	ENSG00000159197
KCNE3.8067.21.3.tsv	ENSG00000175538
KCNE5.8756.41.3.tsv	ENSG00000176076
KCNE5.8908.14.3.tsv	ENSG00000176076
KCNF1.12834.3.3.tsv	ENSG00000162975
KCNG4.13525.17.3.tsv	ENSG00000168418
KCNIP1.13650.11.3.tsv	ENSG00000182132
KCNIP3.10513.13.3.tsv	ENSG00000115041
KCNN1.13539.131.3.tsv	ENSG00000105642
KCT2.6365.62.3.tsv	ENSG00000113583
KCTD5.12473.48.3.tsv	ENSG00000167977
KDELC2.8296.117.3.tsv	ENSG00000178202
KDR.3651.50.5.tsv	ENSG00000128052
KEL.7070.25.4.tsv	ENSG00000197993
KIAA0040.14603.51.3.tsv	ENSG00000235750
KIAA0319.10013.34.3.tsv	ENSG00000137261
